,INCOME_IND,0,m
73254,0,0,True
73255,0,0,True
73256,0,0,True
73257,0,0,True
73258,0,0,True
73259,0,0,True
73260,0,0,True
73261,0,0,True
73262,0,0,True
73263,0,0,True
73264,0,0,True
73265,0,0,True
73266,0,0,True
73267,0,0,True
73268,0,0,True
73269,1,1,True
73270,0,0,True
73271,1,1,True
73272,0,0,True
73273,0,0,True
73274,0,0,True
73275,0,0,True
73276,0,0,True
73277,0,0,True
73278,0,0,True
73279,0,0,True
73280,0,0,True
73281,0,1,False
73282,0,0,True
73283,1,1,True
73284,0,0,True
73285,0,0,True
73286,0,0,True
73287,0,0,True
73288,0,0,True
73289,0,0,True
73290,1,1,True
73291,0,0,True
73292,0,0,True
73293,0,0,True
73294,0,0,True
73295,0,0,True
73296,0,0,True
73297,0,0,True
73298,0,0,True
73299,0,0,True
73300,0,0,True
73301,0,0,True
73302,0,0,True
73303,0,0,True
73304,0,0,True
73305,0,0,True
73306,0,0,True
73307,0,0,True
73308,0,0,True
73309,0,0,True
73310,0,0,True
73311,0,0,True
73312,0,0,True
73313,0,0,True
73314,0,0,True
73315,1,1,True
73316,0,0,True
73317,0,0,True
73318,0,0,True
73319,1,1,True
73320,1,0,False
73321,1,1,True
73322,0,0,True
73323,0,0,True
73324,0,0,True
73325,0,0,True
73326,0,0,True
73327,0,0,True
73328,0,0,True
73329,1,1,True
73330,0,0,True
73331,0,0,True
73332,0,0,True
73333,1,0,False
73334,0,0,True
73335,0,0,True
73336,0,0,True
73337,0,0,True
73338,0,0,True
73339,0,0,True
73340,0,0,True
73341,0,0,True
73342,0,0,True
73343,0,0,True
73344,0,0,True
73345,0,0,True
73346,0,0,True
73347,0,0,True
73348,0,0,True
73349,0,0,True
73350,0,0,True
73351,0,0,True
73352,0,0,True
73353,0,0,True
73354,0,0,True
73355,0,0,True
73356,0,0,True
73357,0,0,True
73358,0,0,True
73359,0,0,True
73360,0,0,True
73361,0,0,True
73362,0,0,True
73363,0,0,True
73364,0,0,True
73365,0,0,True
73366,0,0,True
73367,0,0,True
73368,0,0,True
73369,0,0,True
73370,0,0,True
73371,0,0,True
73372,0,0,True
73373,0,0,True
73374,0,0,True
73375,0,0,True
73376,0,0,True
73377,0,0,True
73378,0,0,True
73379,0,0,True
73380,0,0,True
73381,0,0,True
73382,0,0,True
73383,1,0,False
73384,0,0,True
73385,0,0,True
73386,0,0,True
73387,1,1,True
73388,0,0,True
73389,0,0,True
73390,0,0,True
73391,0,0,True
73392,0,0,True
73393,1,1,True
73394,0,0,True
73395,0,0,True
73396,0,0,True
73397,0,0,True
73398,0,0,True
73399,0,0,True
73400,0,0,True
73401,0,0,True
73402,0,0,True
73403,0,0,True
73404,0,0,True
73405,0,0,True
73406,0,0,True
73407,0,0,True
73408,1,0,False
73409,0,0,True
73410,0,0,True
73411,0,0,True
73412,0,0,True
73413,1,0,False
73414,0,0,True
73415,1,0,False
73416,0,0,True
73417,0,0,True
73418,0,0,True
73419,0,0,True
73420,0,0,True
73421,0,0,True
73422,0,0,True
73423,0,0,True
73424,0,0,True
73425,0,0,True
73426,0,0,True
73427,1,1,True
73428,1,1,True
73429,0,0,True
73430,0,0,True
73431,0,0,True
73432,1,1,True
73433,0,0,True
73434,0,0,True
73435,0,0,True
73436,0,0,True
73437,0,1,False
73438,0,0,True
73439,0,0,True
73440,0,0,True
73441,1,1,True
73442,0,0,True
73443,0,0,True
73444,0,0,True
73445,0,0,True
73446,0,0,True
73447,0,0,True
73448,0,0,True
73449,0,0,True
73450,0,0,True
73451,0,0,True
73452,0,0,True
73453,0,0,True
73454,0,0,True
73455,0,0,True
73456,0,0,True
73457,0,0,True
73458,0,0,True
73459,0,0,True
73460,0,0,True
73461,0,0,True
73462,0,0,True
73463,0,0,True
73464,0,0,True
73465,0,0,True
73466,0,0,True
73467,0,0,True
73468,0,0,True
73469,0,0,True
73470,0,0,True
73471,0,0,True
73472,0,0,True
73473,0,0,True
73474,0,0,True
73475,0,0,True
73476,0,0,True
73477,0,0,True
73478,0,0,True
73479,0,0,True
73480,0,0,True
73481,0,0,True
73482,0,0,True
73483,0,0,True
73484,0,0,True
73485,0,0,True
73486,0,0,True
73487,0,0,True
73488,0,0,True
73489,0,0,True
73490,0,0,True
73491,0,0,True
73492,0,0,True
73493,0,0,True
73494,0,0,True
73495,0,0,True
73496,0,0,True
73497,1,1,True
73498,0,0,True
73499,0,0,True
73500,0,0,True
73501,0,0,True
73502,0,0,True
73503,0,0,True
73504,0,0,True
73505,0,0,True
73506,0,0,True
73507,0,0,True
73508,1,0,False
73509,0,0,True
73510,0,0,True
73511,1,1,True
73512,0,0,True
73513,0,0,True
73514,0,0,True
73515,0,0,True
73516,0,0,True
73517,0,0,True
73518,0,0,True
73519,1,0,False
73520,0,0,True
73521,0,0,True
73522,0,0,True
73523,1,0,False
73524,0,0,True
73525,0,0,True
73526,0,0,True
73527,0,0,True
73528,0,0,True
73529,0,0,True
73530,0,0,True
73531,0,0,True
73532,0,0,True
73533,0,0,True
73534,0,0,True
73535,0,0,True
73536,0,0,True
73537,0,0,True
73538,0,0,True
73539,0,0,True
73540,0,0,True
73541,0,0,True
73542,0,0,True
73543,0,0,True
73544,0,0,True
73545,0,0,True
73546,0,0,True
73547,0,0,True
73548,0,0,True
73549,0,0,True
73550,0,0,True
73551,0,0,True
73552,1,1,True
73553,0,0,True
73554,0,0,True
73555,0,0,True
73556,0,0,True
73557,0,0,True
73558,0,0,True
73559,0,0,True
73560,0,0,True
73561,0,0,True
73562,0,0,True
73563,0,0,True
73564,0,0,True
73565,1,1,True
73566,0,0,True
73567,0,0,True
73568,0,0,True
73569,0,0,True
73570,0,0,True
73571,0,0,True
73572,0,0,True
73573,0,0,True
73574,0,0,True
73575,0,0,True
73576,1,0,False
73577,0,0,True
73578,0,0,True
73579,0,0,True
73580,1,1,True
73581,0,0,True
73582,0,0,True
73583,0,0,True
73584,0,0,True
73585,0,0,True
73586,0,0,True
73587,0,0,True
73588,0,0,True
73589,1,1,True
73590,0,0,True
73591,0,0,True
73592,0,0,True
73593,0,0,True
73594,0,0,True
73595,0,0,True
73596,0,0,True
73597,0,0,True
73598,0,0,True
73599,0,0,True
73600,0,0,True
73601,0,0,True
73602,0,0,True
73603,0,0,True
73604,0,0,True
73605,0,0,True
73606,0,0,True
73607,0,0,True
73608,0,0,True
73609,1,0,False
73610,0,0,True
73611,0,0,True
73612,0,0,True
73613,0,0,True
73614,0,0,True
73615,0,0,True
73616,0,0,True
73617,0,0,True
73618,0,0,True
73619,1,1,True
73620,0,0,True
73621,0,0,True
73622,0,0,True
73623,0,0,True
73624,0,0,True
73625,0,0,True
73626,0,0,True
73627,0,0,True
73628,0,0,True
73629,0,0,True
73630,0,0,True
73631,0,0,True
73632,0,0,True
73633,0,0,True
73634,0,0,True
73635,0,0,True
73636,0,0,True
73637,0,0,True
73638,0,0,True
73639,0,0,True
73640,0,0,True
73641,0,0,True
73642,0,0,True
73643,0,0,True
73644,0,0,True
73645,0,0,True
73646,0,0,True
73647,0,0,True
73648,0,0,True
73649,0,0,True
73650,0,0,True
73651,0,0,True
73652,0,0,True
73653,0,0,True
73654,1,0,False
73655,0,0,True
73656,0,0,True
73657,0,0,True
73658,0,0,True
73659,0,0,True
73660,0,0,True
73661,0,0,True
73662,0,0,True
73663,0,0,True
73664,1,1,True
73665,0,1,False
73666,0,0,True
73667,0,0,True
73668,0,0,True
73669,0,0,True
73670,0,0,True
73671,0,0,True
73672,0,0,True
73673,0,0,True
73674,0,0,True
73675,0,0,True
73676,0,0,True
73677,0,0,True
73678,0,0,True
73679,0,0,True
73680,0,0,True
73681,0,0,True
73682,1,0,False
73683,0,0,True
73684,0,0,True
73685,0,0,True
73686,0,0,True
73687,0,0,True
73688,1,0,False
73689,0,0,True
73690,0,0,True
73691,0,0,True
73692,0,0,True
73693,0,0,True
73694,1,1,True
73695,0,0,True
73696,0,0,True
73697,0,0,True
73698,0,0,True
73699,0,0,True
73700,0,0,True
73701,0,0,True
73702,0,0,True
73703,0,0,True
73704,0,0,True
73705,0,0,True
73706,0,0,True
73707,0,0,True
73708,0,0,True
73709,1,1,True
73710,0,0,True
73711,1,1,True
73712,0,0,True
73713,0,0,True
73714,0,0,True
73715,0,0,True
73716,1,1,True
73717,0,0,True
73718,0,0,True
73719,0,0,True
73720,0,0,True
73721,0,0,True
73722,0,0,True
73723,0,0,True
73724,0,0,True
73725,0,0,True
73726,0,0,True
73727,0,0,True
73728,1,1,True
73729,0,0,True
73730,0,0,True
73731,0,0,True
73732,0,0,True
73733,0,0,True
73734,1,1,True
73735,0,0,True
73736,0,0,True
73737,0,0,True
73738,0,0,True
73739,1,0,False
73740,0,0,True
73741,0,0,True
73742,0,0,True
73743,0,0,True
73744,0,0,True
73745,0,0,True
73746,0,0,True
73747,0,0,True
73748,0,0,True
73749,0,0,True
73750,0,0,True
73751,0,0,True
73752,0,0,True
73753,0,0,True
73754,0,0,True
73755,0,0,True
73756,0,0,True
73757,0,0,True
73758,0,0,True
73759,0,0,True
73760,0,0,True
73761,0,0,True
73762,0,0,True
73763,1,0,False
73764,0,0,True
73765,0,0,True
73766,0,0,True
73767,0,0,True
73768,1,1,True
73769,0,0,True
73770,0,0,True
73771,0,0,True
73772,0,0,True
73773,0,0,True
73774,0,0,True
73775,0,0,True
73776,0,0,True
73777,0,0,True
73778,0,0,True
73779,0,0,True
73780,0,0,True
73781,0,0,True
73782,0,0,True
73783,0,0,True
73784,0,0,True
73785,0,0,True
73786,1,0,False
73787,0,0,True
73788,0,0,True
73789,0,0,True
73790,0,0,True
73791,0,0,True
73792,0,0,True
73793,0,0,True
73794,0,0,True
73795,0,0,True
73796,0,0,True
73797,0,0,True
73798,0,0,True
73799,0,0,True
73800,0,0,True
73801,0,0,True
73802,0,0,True
73803,0,0,True
73804,0,0,True
73805,0,0,True
73806,1,1,True
73807,0,0,True
73808,0,1,False
73809,0,0,True
73810,0,0,True
73811,0,0,True
73812,0,0,True
73813,0,0,True
73814,0,0,True
73815,0,0,True
73816,0,0,True
73817,0,0,True
73818,0,0,True
73819,1,0,False
73820,0,0,True
73821,0,0,True
73822,0,0,True
73823,0,0,True
73824,0,0,True
73825,0,0,True
73826,0,0,True
73827,0,0,True
73828,0,0,True
73829,0,0,True
73830,0,0,True
73831,0,0,True
73832,0,0,True
73833,0,0,True
73834,0,0,True
73835,0,0,True
73836,0,0,True
73837,0,0,True
73838,1,0,False
73839,0,0,True
73840,0,0,True
73841,0,0,True
73842,0,0,True
73843,0,0,True
73844,0,0,True
73845,0,0,True
73846,0,0,True
73847,0,0,True
73848,0,0,True
73849,0,0,True
73850,0,0,True
73851,0,0,True
73852,0,0,True
73853,0,0,True
73854,0,0,True
73855,0,0,True
73856,0,0,True
73857,0,0,True
73858,0,0,True
73859,0,0,True
73860,0,0,True
73861,0,0,True
73862,0,0,True
73863,0,0,True
73864,1,0,False
73865,0,0,True
73866,0,0,True
73867,1,1,True
73868,0,0,True
73869,0,0,True
73870,0,0,True
73871,0,0,True
73872,0,0,True
73873,0,0,True
73874,0,0,True
73875,0,0,True
73876,0,0,True
73877,0,0,True
73878,0,0,True
73879,0,0,True
73880,1,1,True
73881,0,0,True
73882,0,0,True
73883,0,0,True
73884,0,0,True
73885,0,0,True
73886,0,0,True
73887,0,0,True
73888,0,0,True
73889,0,0,True
73890,0,0,True
73891,0,0,True
73892,0,0,True
73893,0,0,True
73894,0,0,True
73895,0,0,True
73896,0,0,True
73897,0,0,True
73898,0,0,True
73899,0,0,True
73900,0,0,True
73901,0,0,True
73902,0,0,True
73903,0,0,True
73904,0,0,True
73905,0,0,True
73906,0,0,True
73907,0,0,True
73908,0,0,True
73909,0,0,True
73910,0,0,True
73911,0,0,True
73912,0,0,True
73913,0,0,True
73914,0,0,True
73915,0,0,True
73916,0,0,True
73917,0,0,True
73918,0,0,True
73919,0,0,True
73920,0,0,True
73921,0,0,True
73922,0,0,True
73923,0,0,True
73924,0,0,True
73925,0,0,True
73926,0,0,True
73927,0,0,True
73928,0,0,True
73929,0,0,True
73930,0,0,True
73931,0,0,True
73932,0,0,True
73933,0,0,True
73934,0,0,True
73935,0,0,True
73936,0,0,True
73937,0,0,True
73938,0,0,True
73939,0,0,True
73940,0,0,True
73941,0,0,True
73942,0,0,True
73943,0,0,True
73944,0,0,True
73945,0,0,True
73946,0,0,True
73947,0,0,True
73948,0,0,True
73949,0,0,True
73950,0,0,True
73951,0,0,True
73952,0,0,True
73953,0,0,True
73954,0,0,True
73955,0,0,True
73956,0,0,True
73957,0,0,True
73958,0,0,True
73959,0,0,True
73960,0,0,True
73961,0,0,True
73962,0,0,True
73963,0,0,True
73964,0,0,True
73965,0,0,True
73966,0,0,True
73967,0,0,True
73968,0,0,True
73969,0,0,True
73970,0,0,True
73971,0,0,True
73972,0,0,True
73973,0,0,True
73974,0,0,True
73975,0,0,True
73976,0,0,True
73977,0,0,True
73978,1,1,True
73979,0,0,True
73980,0,0,True
73981,0,0,True
73982,0,0,True
73983,1,1,True
73984,0,0,True
73985,0,0,True
73986,0,0,True
73987,0,0,True
73988,0,0,True
73989,0,0,True
73990,0,0,True
73991,0,0,True
73992,0,0,True
73993,0,0,True
73994,0,0,True
73995,0,0,True
73996,1,0,False
73997,0,0,True
73998,0,0,True
73999,0,0,True
74000,0,0,True
74001,0,0,True
74002,0,0,True
74003,0,0,True
74004,0,0,True
74005,0,0,True
74006,0,0,True
74007,0,0,True
74008,0,0,True
74009,0,0,True
74010,0,0,True
74011,0,0,True
74012,0,0,True
74013,0,0,True
74014,0,0,True
74015,0,0,True
74016,0,0,True
74017,0,0,True
74018,0,0,True
74019,0,0,True
74020,0,0,True
74021,0,0,True
74022,0,0,True
74023,0,0,True
74024,0,0,True
74025,0,0,True
74026,0,0,True
74027,0,0,True
74028,0,0,True
74029,0,0,True
74030,0,0,True
74031,0,0,True
74032,0,0,True
74033,0,0,True
74034,0,0,True
74035,0,0,True
74036,0,0,True
74037,0,0,True
74038,0,0,True
74039,0,0,True
74040,0,0,True
74041,0,0,True
74042,0,0,True
74043,0,0,True
74044,0,0,True
74045,0,0,True
74046,0,0,True
74047,0,0,True
74048,0,0,True
74049,0,0,True
74050,0,0,True
74051,0,0,True
74052,0,0,True
74053,0,0,True
74054,0,0,True
74055,0,0,True
74056,0,0,True
74057,0,0,True
74058,0,0,True
74059,1,0,False
74060,0,0,True
74061,0,0,True
74062,0,0,True
74063,0,0,True
74064,0,0,True
74065,0,0,True
74066,0,0,True
74067,0,0,True
74068,0,0,True
74069,0,0,True
74070,0,0,True
74071,0,0,True
74072,0,0,True
74073,0,0,True
74074,0,0,True
74075,0,0,True
74076,0,0,True
74077,0,0,True
74078,0,0,True
74079,0,0,True
74080,0,0,True
74081,0,0,True
74082,0,0,True
74083,1,0,False
74084,0,0,True
74085,0,0,True
74086,0,0,True
74087,0,0,True
74088,0,0,True
74089,0,0,True
74090,0,0,True
74091,0,0,True
74092,0,0,True
74093,0,0,True
74094,0,0,True
74095,1,1,True
74096,0,0,True
74097,1,1,True
74098,0,0,True
74099,0,0,True
74100,0,0,True
74101,0,0,True
74102,0,0,True
74103,0,0,True
74104,0,0,True
74105,0,0,True
74106,0,0,True
74107,0,0,True
74108,0,0,True
74109,0,0,True
74110,0,0,True
74111,0,0,True
74112,0,0,True
74113,0,0,True
74114,0,0,True
74115,0,0,True
74116,0,0,True
74117,0,0,True
74118,0,0,True
74119,0,0,True
74120,0,0,True
74121,0,0,True
74122,1,0,False
74123,0,0,True
74124,0,0,True
74125,0,0,True
74126,0,0,True
74127,0,0,True
74128,0,0,True
74129,0,0,True
74130,0,0,True
74131,0,0,True
74132,0,0,True
74133,0,0,True
74134,0,0,True
74135,1,1,True
74136,0,0,True
74137,0,0,True
74138,0,0,True
74139,0,0,True
74140,0,0,True
74141,0,0,True
74142,0,0,True
74143,0,0,True
74144,0,0,True
74145,0,0,True
74146,0,0,True
74147,0,0,True
74148,0,0,True
74149,0,0,True
74150,0,0,True
74151,0,0,True
74152,0,0,True
74153,0,0,True
74154,0,0,True
74155,1,1,True
74156,0,0,True
74157,0,0,True
74158,0,0,True
74159,0,0,True
74160,0,0,True
74161,0,0,True
74162,0,0,True
74163,0,0,True
74164,1,0,False
74165,0,0,True
74166,0,0,True
74167,0,0,True
74168,0,0,True
74169,0,0,True
74170,0,0,True
74171,0,0,True
74172,0,0,True
74173,0,0,True
74174,0,0,True
74175,0,0,True
74176,0,0,True
74177,0,0,True
74178,0,0,True
74179,0,0,True
74180,0,0,True
74181,0,0,True
74182,0,0,True
74183,0,0,True
74184,0,0,True
74185,0,0,True
74186,0,0,True
74187,0,0,True
74188,0,0,True
74189,0,0,True
74190,0,0,True
74191,0,0,True
74192,0,0,True
74193,0,0,True
74194,0,0,True
74195,0,0,True
74196,0,0,True
74197,0,0,True
74198,0,0,True
74199,0,0,True
74200,0,1,False
74201,0,0,True
74202,0,0,True
74203,0,0,True
74204,0,0,True
74205,0,0,True
74206,0,0,True
74207,0,0,True
74208,0,0,True
74209,0,0,True
74210,0,0,True
74211,0,0,True
74212,0,0,True
74213,0,0,True
74214,0,0,True
74215,0,0,True
74216,0,0,True
74217,0,0,True
74218,0,0,True
74219,0,0,True
74220,0,0,True
74221,0,0,True
74222,0,0,True
74223,0,0,True
74224,0,0,True
74225,0,0,True
74226,0,0,True
74227,0,0,True
74228,0,0,True
74229,0,0,True
74230,0,0,True
74231,0,0,True
74232,0,0,True
74233,0,0,True
74234,0,0,True
74235,0,0,True
74236,0,0,True
74237,0,0,True
74238,0,0,True
74239,0,0,True
74240,0,0,True
74241,0,0,True
74242,0,0,True
74243,0,0,True
74244,1,0,False
74245,0,0,True
74246,0,0,True
74247,0,0,True
74248,0,0,True
74249,0,0,True
74250,0,1,False
74251,1,0,False
74252,0,0,True
74253,0,0,True
74254,0,0,True
74255,0,0,True
74256,1,1,True
74257,0,0,True
74258,1,1,True
74259,0,0,True
74260,0,0,True
74261,0,0,True
74262,0,0,True
74263,0,0,True
74264,0,0,True
74265,0,0,True
74266,0,0,True
74267,0,0,True
74268,0,0,True
74269,0,0,True
74270,0,0,True
74271,0,0,True
74272,0,0,True
74273,0,0,True
74274,0,0,True
74275,0,0,True
74276,0,0,True
74277,0,0,True
74278,0,0,True
74279,0,0,True
74280,0,0,True
74281,1,0,False
74282,0,0,True
74283,0,0,True
74284,0,0,True
74285,0,0,True
74286,0,0,True
74287,0,0,True
74288,0,0,True
74289,0,0,True
74290,0,0,True
74291,0,0,True
74292,0,0,True
74293,0,0,True
74294,0,0,True
74295,1,1,True
74296,0,0,True
74297,0,0,True
74298,0,0,True
74299,0,0,True
74300,0,0,True
74301,0,0,True
74302,0,0,True
74303,1,0,False
74304,0,0,True
74305,0,0,True
74306,0,0,True
74307,0,0,True
74308,0,0,True
74309,0,0,True
74310,0,0,True
74311,0,0,True
74312,0,0,True
74313,0,0,True
74314,0,0,True
74315,0,0,True
74316,0,0,True
74317,0,0,True
74318,0,0,True
74319,0,0,True
74320,1,0,False
74321,0,0,True
74322,0,0,True
74323,0,0,True
74324,0,0,True
74325,0,0,True
74326,0,0,True
74327,0,0,True
74328,0,0,True
74329,0,0,True
74330,1,0,False
74331,0,0,True
74332,0,0,True
74333,0,0,True
74334,0,1,False
74335,0,0,True
74336,0,0,True
74337,1,0,False
74338,0,0,True
74339,0,0,True
74340,0,0,True
74341,0,0,True
74342,0,0,True
74343,0,0,True
74344,0,0,True
74345,0,0,True
74346,0,0,True
74347,0,0,True
74348,0,0,True
74349,0,0,True
74350,1,0,False
74351,0,0,True
74352,0,0,True
74353,0,0,True
74354,0,0,True
74355,0,0,True
74356,0,0,True
74357,0,0,True
74358,0,0,True
74359,0,0,True
74360,0,0,True
74361,0,0,True
74362,0,0,True
74363,0,0,True
74364,0,0,True
74365,0,0,True
74366,0,0,True
74367,0,0,True
74368,0,0,True
74369,0,0,True
74370,0,0,True
74371,0,0,True
74372,0,0,True
74373,0,0,True
74374,0,0,True
74375,0,0,True
74376,0,0,True
74377,0,0,True
74378,0,0,True
74379,0,0,True
74380,0,0,True
74381,0,0,True
74382,0,0,True
74383,0,1,False
74384,0,0,True
74385,0,0,True
74386,0,0,True
74387,1,0,False
74388,0,0,True
74389,0,0,True
74390,0,0,True
74391,0,0,True
74392,0,0,True
74393,0,0,True
74394,0,0,True
74395,0,0,True
74396,0,0,True
74397,0,0,True
74398,0,0,True
74399,0,0,True
74400,1,0,False
74401,0,0,True
74402,0,0,True
74403,0,0,True
74404,1,1,True
74405,0,0,True
74406,0,0,True
74407,0,0,True
74408,0,0,True
74409,0,0,True
74410,0,0,True
74411,0,0,True
74412,0,0,True
74413,0,0,True
74414,0,0,True
74415,0,0,True
74416,0,0,True
74417,0,0,True
74418,1,1,True
74419,1,0,False
74420,0,0,True
74421,0,0,True
74422,0,0,True
74423,0,0,True
74424,0,0,True
74425,0,0,True
74426,0,0,True
74427,0,0,True
74428,0,0,True
74429,0,0,True
74430,0,0,True
74431,0,0,True
74432,0,0,True
74433,0,0,True
74434,0,0,True
74435,0,0,True
74436,0,0,True
74437,0,0,True
74438,0,0,True
74439,1,1,True
74440,0,0,True
74441,0,0,True
74442,0,0,True
74443,1,0,False
74444,0,0,True
74445,0,0,True
74446,0,0,True
74447,0,0,True
74448,0,0,True
74449,0,0,True
74450,0,0,True
74451,0,0,True
74452,0,0,True
74453,1,1,True
74454,0,0,True
74455,0,0,True
74456,0,0,True
74457,0,0,True
74458,0,0,True
74459,0,0,True
74460,0,0,True
74461,0,0,True
74462,0,0,True
74463,0,0,True
74464,1,0,False
74465,0,0,True
74466,0,0,True
74467,0,0,True
74468,0,0,True
74469,0,0,True
74470,0,0,True
74471,0,0,True
74472,1,1,True
74473,0,0,True
74474,0,0,True
74475,0,0,True
74476,0,0,True
74477,0,0,True
74478,0,0,True
74479,0,0,True
74480,0,0,True
74481,0,0,True
74482,0,0,True
74483,0,0,True
74484,0,0,True
74485,0,0,True
74486,0,0,True
74487,0,0,True
74488,0,0,True
74489,0,0,True
74490,0,0,True
74491,0,0,True
74492,0,0,True
74493,0,0,True
74494,0,0,True
74495,1,0,False
74496,0,0,True
74497,0,0,True
74498,0,0,True
74499,0,0,True
74500,0,0,True
74501,0,0,True
74502,0,0,True
74503,0,0,True
74504,0,0,True
74505,0,0,True
74506,0,0,True
74507,0,0,True
74508,0,0,True
74509,0,0,True
74510,0,1,False
74511,0,0,True
74512,0,0,True
74513,0,0,True
74514,0,0,True
74515,0,0,True
74516,0,0,True
74517,0,0,True
74518,0,0,True
74519,0,0,True
74520,0,0,True
74521,0,0,True
74522,0,0,True
74523,1,0,False
74524,1,0,False
74525,0,0,True
74526,0,0,True
74527,0,0,True
74528,0,0,True
74529,0,0,True
74530,0,0,True
74531,0,0,True
74532,0,0,True
74533,0,0,True
74534,0,0,True
74535,0,0,True
74536,0,0,True
74537,0,0,True
74538,0,0,True
74539,0,0,True
74540,0,0,True
74541,0,0,True
74542,0,0,True
74543,0,0,True
74544,0,0,True
74545,0,0,True
74546,0,0,True
74547,0,0,True
74548,0,0,True
74549,0,0,True
74550,0,0,True
74551,0,0,True
74552,0,0,True
74553,0,0,True
74554,1,1,True
74555,0,0,True
74556,0,0,True
74557,0,0,True
74558,0,0,True
74559,0,0,True
74560,0,0,True
74561,0,0,True
74562,0,0,True
74563,0,0,True
74564,0,0,True
74565,0,0,True
74566,0,1,False
74567,0,0,True
74568,0,0,True
74569,0,0,True
74570,0,0,True
74571,0,0,True
74572,0,0,True
74573,0,0,True
74574,0,0,True
74575,0,0,True
74576,0,0,True
74577,0,0,True
74578,0,0,True
74579,0,0,True
74580,0,0,True
74581,0,0,True
74582,0,0,True
74583,0,0,True
74584,0,0,True
74585,0,0,True
74586,0,0,True
74587,0,0,True
74588,0,0,True
74589,0,0,True
74590,1,1,True
74591,0,0,True
74592,0,0,True
74593,0,0,True
74594,0,0,True
74595,0,0,True
74596,0,0,True
74597,0,0,True
74598,0,0,True
74599,0,0,True
74600,0,0,True
74601,0,0,True
74602,0,0,True
74603,0,0,True
74604,0,0,True
74605,0,0,True
74606,0,0,True
74607,0,0,True
74608,0,0,True
74609,0,0,True
74610,0,0,True
74611,0,0,True
74612,0,0,True
74613,0,0,True
74614,0,0,True
74615,0,0,True
74616,0,0,True
74617,0,1,False
74618,1,1,True
74619,0,0,True
74620,0,0,True
74621,0,0,True
74622,0,0,True
74623,0,0,True
74624,0,0,True
74625,0,0,True
74626,0,0,True
74627,0,0,True
74628,0,0,True
74629,0,0,True
74630,0,0,True
74631,0,0,True
74632,0,0,True
74633,0,0,True
74634,0,0,True
74635,0,0,True
74636,0,0,True
74637,0,0,True
74638,0,0,True
74639,0,0,True
74640,0,0,True
74641,0,0,True
74642,0,0,True
74643,1,0,False
74644,1,1,True
74645,0,0,True
74646,1,0,False
74647,0,0,True
74648,0,0,True
74649,0,0,True
74650,0,0,True
74651,0,0,True
74652,0,0,True
74653,0,0,True
74654,0,0,True
74655,0,0,True
74656,0,0,True
74657,0,0,True
74658,0,0,True
74659,0,0,True
74660,0,0,True
74661,0,0,True
74662,0,0,True
74663,0,0,True
74664,0,0,True
74665,0,0,True
74666,0,0,True
74667,0,0,True
74668,0,0,True
74669,0,0,True
74670,0,0,True
74671,0,0,True
74672,0,0,True
74673,0,0,True
74674,0,0,True
74675,0,0,True
74676,0,0,True
74677,0,0,True
74678,0,0,True
74679,0,0,True
74680,0,0,True
74681,0,0,True
74682,0,0,True
74683,0,0,True
74684,0,0,True
74685,0,0,True
74686,0,0,True
74687,0,0,True
74688,0,0,True
74689,0,0,True
74690,0,0,True
74691,0,0,True
74692,0,0,True
74693,0,0,True
74694,0,0,True
74695,0,0,True
74696,0,0,True
74697,1,1,True
74698,0,0,True
74699,0,0,True
74700,0,0,True
74701,0,0,True
74702,0,0,True
74703,0,0,True
74704,0,0,True
74705,0,0,True
74706,0,0,True
74707,0,0,True
74708,0,0,True
74709,0,0,True
74710,0,0,True
74711,0,0,True
74712,0,0,True
74713,0,0,True
74714,0,0,True
74715,0,0,True
74716,0,0,True
74717,0,0,True
74718,0,0,True
74719,0,0,True
74720,0,0,True
74721,0,0,True
74722,0,0,True
74723,0,0,True
74724,0,0,True
74725,0,0,True
74726,0,0,True
74727,0,0,True
74728,0,0,True
74729,0,0,True
74730,1,1,True
74731,0,0,True
74732,0,0,True
74733,0,0,True
74734,0,0,True
74735,0,0,True
74736,0,0,True
74737,1,1,True
74738,0,0,True
74739,0,0,True
74740,0,0,True
74741,0,0,True
74742,0,0,True
74743,0,0,True
74744,0,0,True
74745,0,0,True
74746,0,0,True
74747,0,0,True
74748,0,0,True
74749,0,0,True
74750,0,0,True
74751,0,0,True
74752,0,0,True
74753,0,0,True
74754,1,1,True
74755,0,0,True
74756,0,0,True
74757,0,0,True
74758,0,1,False
74759,0,0,True
74760,0,0,True
74761,0,0,True
74762,0,0,True
74763,0,0,True
74764,0,0,True
74765,0,0,True
74766,0,0,True
74767,0,0,True
74768,0,0,True
74769,0,0,True
74770,0,0,True
74771,0,0,True
74772,0,0,True
74773,0,0,True
74774,0,0,True
74775,0,0,True
74776,0,0,True
74777,0,0,True
74778,1,1,True
74779,0,0,True
74780,0,0,True
74781,0,0,True
74782,0,0,True
74783,0,0,True
74784,0,0,True
74785,0,0,True
74786,0,0,True
74787,0,0,True
74788,0,0,True
74789,0,0,True
74790,0,0,True
74791,0,0,True
74792,0,0,True
74793,0,0,True
74794,1,0,False
74795,0,0,True
74796,0,0,True
74797,0,0,True
74798,0,0,True
74799,0,0,True
74800,0,0,True
74801,1,1,True
74802,0,0,True
74803,0,0,True
74804,0,0,True
74805,0,0,True
74806,0,0,True
74807,0,0,True
